VALUE,FBFM40,R,G,B,RED,GREEN,BLUE,F_R,F_G,F_B,F_RED,F_GREEN,F_BLUE,Num,FF_RED,FF_GREEN,FF_BLUE
-9999,Fill-NoData,255,255,255,1,1,1,255,255,255,1,1,1,0,0,0,0
91,NB1,104,104,104,0.407843,0.407843,0.407843,205,205,205,0.803921569,0.803921569,0.803921569,1,0,0,0
92,NB2,225,225,225,0.882353,0.882353,0.882353,153,153,153,0.6,0.6,0.6,2,0,0,0
93,NB3,255,237,237,1,0.929412,0.929412,102,102,102,0.4,0.4,0.4,3,0,0,0
98,NB8,0,14,214,0,0.054902,0.839216,0,0,255,0,0,1,4,0,0,0
99,NB9,77,110,112,0.301961,0.431373,0.439216,0,0,0,0,0,0,5,0,0,0
101,GR1,255,235,190,1,0.921569,0.745098,255,255,152,1,1,0.596078431,6,0,0,0
102,GR2,255,211,115,1,0.827451,0.45098,255,255,64,1,1,0.250980392,7,0,0,0
103,GR3,255,236,139,1,0.92549,0.545098,255,255,96,1,1,0.376470588,8,0,0,0
104,GR4,255,255,115,1,1,0.45098,255,229,0,1,0.898039216,0,9,0,0,0
105,GR5,245,222,41,0.960784,0.870588,0.160784,255,255,0,1,1,0,10,0,0,0
106,GR6,230,230,64,0.901961,0.901961,0.25098,255,204,0,1,0.8,0,11,0,0,0
107,GR7,205,198,115,0.803922,0.776471,0.45098,252,164,0,0.988235294,0.643137255,0,12,0,0,0
108,GR8,139,134,78,0.545098,0.52549,0.305882,250,144,0,0.980392157,0.564705882,0,13,0,0,0
109,GR9,168,112,0,0.658824,0.439216,0,249,102,0,0.976470588,0.4,0,14,0,0,0
121,GS1,255,170,0,1,0.666667,0,153,153,78,0.6,0.6,0.305882353,15,0,0,0
122,GS2,255,167,127,1,0.654902,0.498039,119,119,26,0.466666667,0.466666667,0.101960784,16,0,0,0
123,GS3,255,99,0,1,0.388235,0,126,136,52,0.494117647,0.533333333,0.203921569,17,0,0,0
124,GS4,205,102,0,0.803922,0.4,0,102,102,0,0.4,0.4,0,18,0,0,0
141,SH1,215,194,158,0.843137,0.760784,0.619608,203,102,0,0.796078431,0.4,0,19,0,0,0
142,SH2,215,176,158,0.843137,0.690196,0.619608,152,75,0,0.596078431,0.294117647,0,20,0,0,0
143,SH3,205,137,102,0.803922,0.537255,0.4,177,90,0,0.694117647,0.352941176,0,21,0,0,0
144,SH4,137,90,68,0.537255,0.352941,0.266667,108,54,16,0.423529412,0.211764706,0.062745098,22,0,0,0
145,SH5,205,170,102,0.803922,0.666667,0.4,115,57,32,0.450980392,0.223529412,0.125490196,23,0,0,0
146,SH6,237,112,68,0.929412,0.439216,0.266667,121,60,48,0.474509804,0.235294118,0.188235294,24,0,0,0
147,SH7,205,125,57,0.803922,0.490196,0.223529,128,64,64,0.501960784,0.250980392,0.250980392,25,0,0,0
148,SH8,168,56,0,0.658824,0.219608,0,128,32,32,0.501960784,0.125490196,0.125490196,26,0,0,0
149,SH9,115,26,0,0.45098,0.101961,0,102,0,0,0.4,0,0,27,0,0,0
161,TU1,233,255,190,0.913725,1,0.745098,217,254,160,0.850980392,0.996078431,0.62745098,28,0,0,0
162,TU2,170,255,0,0.666667,1,0,173,223,128,0.678431373,0.874509804,0.501960784,29,0,0,0
163,TU3,180,215,158,0.705882,0.843137,0.619608,43,132,32,0.168627451,0.517647059,0.125490196,30,0,0,0
164,TU4,112,168,0,0.439216,0.658824,0,86,162,64,0.337254902,0.635294118,0.250980392,31,0,0,0
165,TU5,38,115,0,0.14902,0.45098,0,0,102,0,0,0.4,0,32,0,0,0
181,TL1,190,255,232,0.745098,1,0.909804,170,213,255,0.666666667,0.835294118,1,33,0,0,0
182,TL2,0,255,197,0,1,0.772549,0,255,255,0,1,1,34,0,0,0
183,TL3,190,210,255,0.745098,0.823529,1,136,183,229,0.533333333,0.717647059,0.898039216,35,0,0,0
184,TL4,123,104,238,0.482353,0.407843,0.933333,68,123,178,0.266666667,0.482352941,0.698039216,36,0,0,0
185,TL5,190,232,255,0.745098,0.909804,1,34,93,153,0.133333333,0.364705882,0.6,37,0,0,0
186,TL6,0,197,255,0,0.772549,1,0,193,193,0,0.756862745,0.756862745,38,0,0,0
187,TL7,0,132,168,0,0.517647,0.658824,0,64,128,0,0.250980392,0.501960784,39,0,0,0
188,TL8,0,92,230,0,0.360784,0.901961,0,163,163,0,0.639215686,0.639215686,40,0,0,0
189,TL9,77,110,145,0.301961,0.431373,0.568627,0,101,101,0,0.396078431,0.396078431,41,0,0,0
201,SB1,232,190,255,0.909804,0.745098,1,223,106,223,0.874509804,0.415686275,0.874509804,42,0,0,0
202,SB2,197,0,255,0.772549,0,1,159,63,159,0.623529412,0.247058824,0.623529412,43,0,0,0
203,SB3,255,190,232,1,0.745098,0.909804,95,21,95,0.37254902,0.082352941,0.37254902,44,0,0,0
204,SB4,255,127,127,1,0.498039,0.498039,63,0,63,0.247058824,0,0.247058824,45,0,0,0
,,,,,,,,,,,,,,46,0,0,0
,,,,,,,,,,,,,,47,0,0,0
,,,,,,,,,,,,,,48,0,0,0
,,,,,,,,,,,,,,49,0,0,0
,,,,,,,,,,,,,,50,0,0,0
,,,,,,,,,,,,,,51,0,0,0
,,,,,,,,,,,,,,52,0,0,0
,,,,,,,,,,,,,,53,0,0,0
,,,,,,,,,,,,,,54,0,0,0
,,,,,,,,,,,,,,55,0,0,0
,,,,,,,,,,,,,,56,0,0,0
,,,,,,,,,,,,,,57,0,0,0
,,,,,,,,,,,,,,58,0,0,0
,,,,,,,,,,,,,,59,0,0,0
,,,,,,,,,,,,,,60,0,0,0
,,,,,,,,,,,,,,61,0,0,0
,,,,,,,,,,,,,,62,0,0,0
,,,,,,,,,,,,,,63,0,0,0
,,,,,,,,,,,,,,64,0,0,0
,,,,,,,,,,,,,,65,0,0,0
,,,,,,,,,,,,,,66,0,0,0
,,,,,,,,,,,,,,67,0,0,0
,,,,,,,,,,,,,,68,0,0,0
,,,,,,,,,,,,,,69,0,0,0
,,,,,,,,,,,,,,70,0,0,0
,,,,,,,,,,,,,,71,0,0,0
,,,,,,,,,,,,,,72,0,0,0
,,,,,,,,,,,,,,73,0,0,0
,,,,,,,,,,,,,,74,0,0,0
,,,,,,,,,,,,,,75,0,0,0
,,,,,,,,,,,,,,76,0,0,0
,,,,,,,,,,,,,,77,0,0,0
,,,,,,,,,,,,,,78,0,0,0
,,,,,,,,,,,,,,79,0,0,0
,,,,,,,,,,,,,,80,0,0,0
,,,,,,,,,,,,,,81,0,0,0
,,,,,,,,,,,,,,82,0,0,0
,,,,,,,,,,,,,,83,0,0,0
,,,,,,,,,,,,,,84,0,0,0
,,,,,,,,,,,,,,85,0,0,0
,,,,,,,,,,,,,,86,0,0,0
,,,,,,,,,,,,,,87,0,0,0
,,,,,,,,,,,,,,88,0,0,0
,,,,,,,,,,,,,,89,0,0,0
,,,,,,,,,,,,,,90,0,0,0
,,,,,,,,,,,,,,91,0.803921569,0.803921569,0.803921569
,,,,,,,,,,,,,,92,0.6,0.6,0.6
,,,,,,,,,,,,,,93,0.4,0.4,0.4
,,,,,,,,,,,,,,94,0,0,0
,,,,,,,,,,,,,,95,0,0,0
,,,,,,,,,,,,,,96,0,0,0
,,,,,,,,,,,,,,97,0,0,0
,,,,,,,,,,,,,,98,0,0,1
,,,,,,,,,,,,,,99,0,0,0
,,,,,,,,,,,,,,100,0,0,0
,,,,,,,,,,,,,,101,1,1,0.596078431
,,,,,,,,,,,,,,102,1,1,0.250980392
,,,,,,,,,,,,,,103,1,1,0.376470588
,,,,,,,,,,,,,,104,1,0.898039216,0
,,,,,,,,,,,,,,105,1,1,0
,,,,,,,,,,,,,,106,1,0.8,0
,,,,,,,,,,,,,,107,0.988235294,0.643137255,0
,,,,,,,,,,,,,,108,0.980392157,0.564705882,0
,,,,,,,,,,,,,,109,0.976470588,0.4,0
,,,,,,,,,,,,,,110,0,0,0
,,,,,,,,,,,,,,111,0,0,0
,,,,,,,,,,,,,,112,0,0,0
,,,,,,,,,,,,,,113,0,0,0
,,,,,,,,,,,,,,114,0,0,0
,,,,,,,,,,,,,,115,0,0,0
,,,,,,,,,,,,,,116,0,0,0
,,,,,,,,,,,,,,117,0,0,0
,,,,,,,,,,,,,,118,0,0,0
,,,,,,,,,,,,,,119,0,0,0
,,,,,,,,,,,,,,120,0,0,0
,,,,,,,,,,,,,,121,0.6,0.6,0.305882353
,,,,,,,,,,,,,,122,0.466666667,0.466666667,0.101960784
,,,,,,,,,,,,,,123,0.494117647,0.533333333,0.203921569
,,,,,,,,,,,,,,124,0.4,0.4,0
,,,,,,,,,,,,,,125,0,0,0
,,,,,,,,,,,,,,126,0,0,0
,,,,,,,,,,,,,,127,0,0,0
,,,,,,,,,,,,,,128,0,0,0
,,,,,,,,,,,,,,129,0,0,0
,,,,,,,,,,,,,,130,0,0,0
,,,,,,,,,,,,,,131,0,0,0
,,,,,,,,,,,,,,132,0,0,0
,,,,,,,,,,,,,,133,0,0,0
,,,,,,,,,,,,,,134,0,0,0
,,,,,,,,,,,,,,135,0,0,0
,,,,,,,,,,,,,,136,0,0,0
,,,,,,,,,,,,,,137,0,0,0
,,,,,,,,,,,,,,138,0,0,0
,,,,,,,,,,,,,,139,0,0,0
,,,,,,,,,,,,,,140,0,0,0
,,,,,,,,,,,,,,141,0.796078431,0.4,0
,,,,,,,,,,,,,,142,0.596078431,0.294117647,0
,,,,,,,,,,,,,,143,0.694117647,0.352941176,0
,,,,,,,,,,,,,,144,0.423529412,0.211764706,0.062745098
,,,,,,,,,,,,,,145,0.450980392,0.223529412,0.125490196
,,,,,,,,,,,,,,146,0.474509804,0.235294118,0.188235294
,,,,,,,,,,,,,,147,0.501960784,0.250980392,0.250980392
,,,,,,,,,,,,,,148,0.501960784,0.125490196,0.125490196
,,,,,,,,,,,,,,149,0.4,0,0
,,,,,,,,,,,,,,150,0,0,0
,,,,,,,,,,,,,,151,0,0,0
,,,,,,,,,,,,,,152,0,0,0
,,,,,,,,,,,,,,153,0,0,0
,,,,,,,,,,,,,,154,0,0,0
,,,,,,,,,,,,,,155,0,0,0
,,,,,,,,,,,,,,156,0,0,0
,,,,,,,,,,,,,,157,0,0,0
,,,,,,,,,,,,,,158,0,0,0
,,,,,,,,,,,,,,159,0,0,0
,,,,,,,,,,,,,,160,0,0,0
,,,,,,,,,,,,,,161,0.850980392,0.996078431,0.62745098
,,,,,,,,,,,,,,162,0.678431373,0.874509804,0.501960784
,,,,,,,,,,,,,,163,0.168627451,0.517647059,0.125490196
,,,,,,,,,,,,,,164,0.337254902,0.635294118,0.250980392
,,,,,,,,,,,,,,165,0,0.4,0
,,,,,,,,,,,,,,166,0,0,0
,,,,,,,,,,,,,,167,0,0,0
,,,,,,,,,,,,,,168,0,0,0
,,,,,,,,,,,,,,169,0,0,0
,,,,,,,,,,,,,,170,0,0,0
,,,,,,,,,,,,,,171,0,0,0
,,,,,,,,,,,,,,172,0,0,0
,,,,,,,,,,,,,,173,0,0,0
,,,,,,,,,,,,,,174,0,0,0
,,,,,,,,,,,,,,175,0,0,0
,,,,,,,,,,,,,,176,0,0,0
,,,,,,,,,,,,,,177,0,0,0
,,,,,,,,,,,,,,178,0,0,0
,,,,,,,,,,,,,,179,0,0,0
,,,,,,,,,,,,,,180,0,0,0
,,,,,,,,,,,,,,181,0.666666667,0.835294118,1
,,,,,,,,,,,,,,182,0,1,1
,,,,,,,,,,,,,,183,0.533333333,0.717647059,0.898039216
,,,,,,,,,,,,,,184,0.266666667,0.482352941,0.698039216
,,,,,,,,,,,,,,185,0.133333333,0.364705882,0.6
,,,,,,,,,,,,,,186,0,0.756862745,0.756862745
,,,,,,,,,,,,,,187,0,0.250980392,0.501960784
,,,,,,,,,,,,,,188,0,0.639215686,0.639215686
,,,,,,,,,,,,,,189,0,0.396078431,0.396078431
,,,,,,,,,,,,,,190,0,0,0
,,,,,,,,,,,,,,191,0,0,0
,,,,,,,,,,,,,,192,0,0,0
,,,,,,,,,,,,,,193,0,0,0
,,,,,,,,,,,,,,194,0,0,0
,,,,,,,,,,,,,,195,0,0,0
,,,,,,,,,,,,,,196,0,0,0
,,,,,,,,,,,,,,197,0,0,0
,,,,,,,,,,,,,,198,0,0,0
,,,,,,,,,,,,,,199,0,0,0
,,,,,,,,,,,,,,200,0,0,0
,,,,,,,,,,,,,,201,0.874509804,0.415686275,0.874509804
,,,,,,,,,,,,,,202,0.623529412,0.247058824,0.623529412
,,,,,,,,,,,,,,203,0.37254902,0.082352941,0.37254902
,,,,,,,,,,,,,,204,0.247058824,0,0.247058824
